Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
"Pristine 1 and 2 bedroom apartments near business district, walking distance to city centre, free internet & complimentary parking by Sojo Stay",yes,"50-60 Northwood Street, Birmingham, B3 1TT, United Kingdom",51 reviews,9.1,3 out of 5,Superb,no,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 12,206"
The Saltley Inn,yes,"37 Washwood Heath Road 37, Birmingham, B8 1RS, United Kingdom","1,038 reviews",6.4,3 out of 5,Pleasant,yes,no,no,Bar,yes,no,NA,single bed,double bed,Family Room,"₹ 4,069"
3 Floor Townhouse Luxury Living Alara Boutique,yes,"Unit 3 Tenby Street, Birmingham, Birmingham, B1 3EE, United Kingdom",20 reviews,9.2,3 out of 5,Superb,no,yes,no,NA,no,no,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 15,380"
"2 Bed Apartment, Free Parking In Birmingham!",yes,"158 Reservoir Road, Birmingham, B23 6DN, United Kingdom",6 reviews,8.2,2 out of 5,Very good,no,no,no,NA,no,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 8,972"
The Cube Hotel Birmingham,yes,"The Cube, 200 Wharfside Street, Birmingham, B1 1PR, United Kingdom","2,778 reviews",7.5,4 out of 5,Good,yes,yes,no,Bar,yes,yes,"Continental, Full English/Irish",single bed,double bed,Standard Double Room,"₹ 9,979"
The Spires Serviced Apartments Birmingham,yes,"Commercial Street, Birmingham, B1 1RH, United Kingdom",407 reviews,8.1,4 out of 5,Very good,yes,yes,no,NA,yes,yes,Continental,NA,double bed,One-Bedroom Suite,"₹ 8,188"
Double Room with its own bathroom in a shared 2 bedroom flat for rent in bham,yes,"Hooper Street, Birmingham, B18 7QL, United Kingdom",4 reviews,9.0,3 out of 5,Superb,no,yes,no,NA,yes,no,NA,NA,double bed,Double Room,"₹ 6,408"
The High Field Town House,yes,"23 Highfield Road, Edgbaston, Birmingham, B15 3DP, United Kingdom",730 reviews,9.0,3 out of 5,Superb,yes,yes,no,Bar,yes,no,"Full English/Irish, Vegetarian, Vegan, Gluten-free",NA,double bed,King Room,"₹ 9,338"
Absolute Stays on Essex - Chinatown - Hippodrome - Alexandra Theatre - Bull Ring - The Rep - B'Ham Intl Airport - Free WiFi - Free Parking - Contractors - Corporates,yes,"Essex Street, Gay Village Birmingham, Birmingham, United Kingdom",47 reviews,8.4,3 out of 5,Very good,no,no,no,Bar,yes,yes,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 12,359"
Ensuite Rooms Birmingham Underwood Close,yes,"24 Underwood Close, Edgbaston, Birmingham, B15 2SX, United Kingdom",21 reviews,7.6,3 out of 5,Good,no,no,no,NA,yes,no,NA,NA,double bed,Double Room with Private Bathroom,"₹ 5,950"
Central Arcadian One Bedroom - Sofa Bed - Balcony - City Centre,yes,"Hurst Street, 2, Arcadian, Birmingham, B5 4TD, United Kingdom",8 reviews,7.0,4 out of 5,Good,no,yes,no,NA,no,yes,NA,NA,double bed,Apartment with Balcony,"₹ 7,446"
Edgbaston House,yes,"16 Highfield Road, Edgbaston, Birmingham, B15 3DU, United Kingdom",570 reviews,8.6,3 out of 5,Fabulous,no,yes,no,NA,yes,no,NA,NA,double bed,Deluxe King Suite,"₹ 13,223"
Johal Mini Hotel Birmingham City - FREE BREAKFAST,yes,"211 Harborne Lane, Birmingham, B29 6SS, United Kingdom",NA,NA,4 out of 5,NA,no,no,no,NA,no,no,NA,NA,double bed,Double Room,"₹ 5,767"
Shanahans B&B with Sports Bar,yes,"127-129 Rocky Lane, Aston, Birmingham, B7 5EP, United Kingdom",417 reviews,7.2,3 out of 5,Good,no,yes,no,Bar,yes,no,NA,single bed,double bed,Standard Double Room with Shared Bathroom,"₹ 4,577"
Augusta House,yes,"27 Augusta Road, Birmingham, B13 8AE, United Kingdom",8 reviews,9.8,3 out of 5,Exceptional,yes,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 8,239"
Royal George Hotel,yes,"325 Garrison Lane, Birmingham, B9 4PN, United Kingdom","1,309 reviews",6.1,3 out of 5,Pleasant,yes,yes,no,Bar,yes,yes,Full English/Irish,single bed,double bed,Double Room,"₹ 4,476"
Beautiful 1 bed apartment,yes,"305 Lichfield Road, Birmingham, B6 7ST, United Kingdom",51 reviews,7.4,3 out of 5,Good,yes,no,no,NA,yes,no,NA,single bed,double bed,One-Bedroom Apartment,"₹ 6,784"
The Rollason Hotel,yes,"130 Wood End Road, Birmingham, B24 8BJ, United Kingdom","1,536 reviews",5.9,4 out of 5,Passable,yes,yes,no,Bar,yes,no,Continental,single bed,double bed,Economy Double or Twin Room,"₹ 5,218"
Hotel du Vin Birmingham,yes,"Church Street, Birmingham, B3 2NR, United Kingdom","1,755 reviews",8.2,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,"Full English/Irish, Vegetarian",NA,double bed,Classic Room,"₹ 11,087"
Stylish 2 Bed/Bath Apartment,yes,"Brindley Place, Birmingham, B1 2JB, United Kingdom",6 reviews,9.8,4 out of 5,Exceptional,yes,yes,no,NA,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 14,647"
Staying Cool At Rotunda,yes,"New Street, Birmingham, B2 4PA, United Kingdom","1,240 reviews",8.6,3 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,NA,double bed,Studio Apartment,"₹ 15,156"
Quality City Birmingham - Florence Street,yes,"5 Florence Street, Birmingham, B1 1NX, United Kingdom",10 reviews,8.8,3 out of 5,Fabulous,yes,yes,no,NA,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 11,672"
easyHotel Birmingham,yes,"81 John Bright Street, Birmingham, B1 1BL, United Kingdom","4,623 reviews",7.3,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Double Room - No Window,"₹ 6,204"
Premium ArcadianPlus Two Bedroom Apart - En Suite - Balcony - Brand New,yes,"70 Hurst Street, 6, Arcadian C, Birmingham, B5 4TD, United Kingdom",18 reviews,7.6,3 out of 5,Good,no,yes,no,NA,no,yes,NA,single bed,double bed,Deluxe Apartment,"₹ 13,061"
Luxury 2 Bed Penthouse - 4K Projector - Snug Room - En Suite,no,"Princip Street, 1, 36-38, Birmingham, B4 6LE, United Kingdom",2 reviews,4.5,4 out of 5,Disappointing,no,yes,no,NA,yes,no,NA,NA,double bed,Penthouse Apartment,"₹ 10,619"
THE PORT House,yes,"348 Portland Road, Birmingham, B17 8LT, United Kingdom",11 reviews,7.3,4 out of 5,Good,no,yes,no,NA,yes,no,NA,NA,double bed,Budget Double Room,"₹ 3,560"
Ababeel Hotel,yes,"1069 Warwick Road, Birmingham, B27 6QT, United Kingdom",275 reviews,7.6,3 out of 5,Good,yes,yes,no,NA,yes,no,NA,single bed,double bed,Budget Double Room,"₹ 9,053"
"Modern 2 Bedroom Apartment in Birmingham City Centre - Perfect for Family, Business and Leisure Stays",yes,"12 Communication Row, Birmingham, B15 1DY, United Kingdom",30 reviews,8.5,4 out of 5,Very good,no,yes,no,NA,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 6,088"
In the Heart of Birmingham Luxury 3 bedroom 2 bed Apartment,yes,"171A Hagley Road, Edgbaston, Birmingham, B16 8UQ, United Kingdom",2 reviews,4.5,4 out of 5,Disappointing,no,no,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 6,926"
"SHM Stays Great for long term stays & Short Stays, 15 min drive to City Centre & Airport 2 min walk to Shops and Train Station",yes,"48 Station Road, Birmingham, B27 6DN, United Kingdom",105 reviews,7.6,4 out of 5,Good,yes,yes,no,NA,yes,no,NA,single bed,double bed,Small Double Room,"₹ 5,127"
Birmingham City Centre apartment Brindley Place ICC Utilita Arena,yes,"2 Townsend Way 403, Birmingham, B1 2RT, United Kingdom",9 reviews,9.3,3 out of 5,Superb,yes,yes,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 12,359"
JR Property,yes,"30 Gee Street, Birmingham, B19 2YR, United Kingdom",13 reviews,8.6,3 out of 5,Fabulous,yes,yes,no,NA,yes,no,NA,single bed,double bed,Standard Twin Room,"₹ 4,882"
I bed apartment,yes,"305 Lichfield Road, Birmingham, B6 7ST, United Kingdom",21 reviews,6.8,4 out of 5,Pleasant,no,no,no,NA,yes,no,NA,single bed,double bed,One-Bedroom Apartment,"₹ 7,415"
Kunda House Moseley Apartments,yes,"65 Church Road, Birmingham, B13 9EB, United Kingdom",161 reviews,6.9,3 out of 5,Pleasant,no,yes,no,NA,yes,no,NA,NA,double bed,Deluxe Apartment,"₹ 5,608"
The Wellington Hotel Birmingham - Breakfast Included City Centre Near O2 Academy,yes,"72 Bristol Street, Gay Village Birmingham, Birmingham, B5 7AH, United Kingdom",959 reviews,7.5,3 out of 5,Good,no,yes,no,Bar,yes,no,Continental,single bed,double bed,Standard Double Room,"₹ 4,577"
OYO Adnans Hotel,yes,"11 Coventry Road, Birmingham, B26 3QS, United Kingdom",98 reviews,6.4,4 out of 5,Pleasant,no,yes,no,NA,yes,no,NA,single bed,double bed,Standard Double Room,"₹ 5,081"
Woodlands Hotel,yes,"379-381 Hagley road, Birmingham, B17 8DL, United Kingdom",528 reviews,8.2,3 out of 5,Very good,yes,yes,no,Bar,yes,no,"Continental, Full English/Irish, Vegetarian, Gluten-free",single bed,double bed,Double Room,"₹ 9,765"
"Luxury 4 Bed House with En-suite, Games room, BBQ, On-site parking",yes,"23 Stratford House Road, Birmingham, B5 7EZ, United Kingdom",7 reviews,9.0,3 out of 5,Superb,no,no,no,Bar,yes,no,NA,single bed,double bed,Four-Bedroom House,"₹ 20,140"
A Home Away From Home,yes,"1 Hooper Street, Birmingham, B18 7AN, United Kingdom",7 reviews,8.6,3 out of 5,Fabulous,no,no,no,NA,yes,yes,NA,NA,double bed,Double Room with Private Bathroom,"₹ 9,155"
Beautiful flat with free parking,yes,"b13 8eb, Birmingham, B13 8EB, United Kingdom",7 reviews,8.1,3 out of 5,Very good,yes,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 7,049"
Saint Pauls House,yes,"Saint Pauls Square,, Birmingham, B3 1QU, United Kingdom","1,479 reviews",8.1,3 out of 5,Very good,yes,yes,no,Bar,yes,no,NA,NA,double bed,Standard Double Room,"₹ 8,137"
Silver Forge - Luxury 2 Bed - 2x En Suite - Siena Suite - Brand New!,no,"Princip Street, 1, 36-38, Birmingham, B4 6LE, United Kingdom",10 reviews,8.8,4 out of 5,Fabulous,no,yes,no,NA,no,no,NA,NA,double bed,Superior Apartment,"₹ 9,765"
Toby Carvery Birmingham by Innkeeper's Collection,yes,"Quinton Toby Carvery, 563 Hagley Road West, Birmingham, B32 1HP, United Kingdom","2,023 reviews",8.2,4 out of 5,Very good,yes,yes,no,Bar,yes,no,Full English/Irish,single bed,double bed,Double or Twin Room,"₹ 7,324"
Spacious 2 Bedroom Apartment at The PostBox,yes,"Upper Marshall Street, Birmingham, B1 1LA, United Kingdom",7 reviews,9.4,4 out of 5,Superb,yes,yes,no,NA,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 18,258"
K Suites - Madeley Road,yes,"5 Madeley Road, Birmingham, B11 1UY, United Kingdom",3 reviews,7.3,4 out of 5,Good,no,yes,no,NA,yes,no,NA,single bed,double bed,Three-Bedroom House,"₹ 15,380"
VIKKY LODGE,yes,"6 Augusta Road East, Birmingham, B13 8AJ, United Kingdom",NA,NA,3 out of 5,NA,no,no,no,NA,yes,no,NA,NA,double bed,Double Room with Shared Bathroom,"₹ 4,882"
Mica Point City Centre Apartment,yes,"22 Irving Street, Birmingham, B1 1DH, United Kingdom",687 reviews,8.4,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 9,663"
Old Farm Hotel,yes,"108 Linden Road, Bournville, Birmingham, B30 1LA, United Kingdom",559 reviews,8.3,3 out of 5,Very good,no,yes,no,Bar,no,no,NA,single bed,double bed,Standard Double Room,"₹ 11,189"
Spacious Flat at City Center,yes,"Irving Street, Birmingham, B1 1DB, United Kingdom",6 reviews,8.2,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 11,901"
Birmingham City - Central - NEC - Airport - 3 Bed Town House - Sleeps upto 8 - with upto 40 percent off Monthly Stays - Serviced Accommodation - Great Value for Long Term Stay,yes,"42 Netherhall Avenue, Birmingham, B43 7EU, United Kingdom",3 reviews,8.7,3 out of 5,Fabulous,yes,yes,no,NA,yes,no,NA,single bed,double bed,Three-Bedroom Townhouse,"₹ 21,986"
Modern 2 Bedroom Loft Apartment near NEC / Birmingham Airport/ City Centre,yes,"Flat 1248 Coventry Road, Birmingham, B25 8BJ, United Kingdom",5 reviews,8.0,5 out of 5,Very good,no,no,no,NA,yes,no,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 24,412"
Apartment In Birmingham City Centre,yes,"5 New Market Street Apartment 7, Birmingham, B3 2NH, United Kingdom",1 review,2.0,4 out of 5,Very poor,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 12,562"
Cosy 2 bedroom apartment in Birmingham,yes,"182 Maryland Avenue, Birmingham, B34 6EA, United Kingdom",29 reviews,8.1,4 out of 5,Very good,no,yes,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 11,024"
The Kingstanding Inn,yes,"74 Warren Farm Road, Birmingham, B44 0QN, United Kingdom",793 reviews,6.1,3 out of 5,Pleasant,yes,yes,no,Bar,yes,no,Full English/Irish,single bed,double bed,Double Room,"₹ 5,594"
The Avenue Club and Lodge,yes,"The Avenue, Weoley Avenue, Selly Oak, Birmingham, B29 6PS, United Kingdom",969 reviews,6.7,3 out of 5,Pleasant,yes,yes,no,Bar,yes,no,Full English/Irish,single bed,double bed,Standard Double Room,"₹ 6,042"
"Dusk House; Luxe/Modern Townhouse, B'ham JQ",yes,"9 Sloane Street, Birmingham, B1 3DP, United Kingdom",2 reviews,10,3 out of 5,Exceptional,no,no,no,NA,yes,yes,NA,single bed,double bed,Two-Bedroom House,"₹ 14,190"
Cosy Stay In Birmingham by Villazu,yes,"8 Quayside, Birmingham, B18 5SQ, United Kingdom",38 reviews,7.4,4 out of 5,Good,no,no,no,NA,yes,no,NA,single bed,double bed,One-Bedroom Apartment,"₹ 11,068"
PREMIER SUITES Birmingham,yes,"Dean House, 38 Upper Dean Street, Birmingham, B5 4SG, United Kingdom",483 reviews,8.2,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 8,605"
KCS Birmingham City Apartment with Balcony/Parking,yes,"Upper Marshall Street, Birmingham, B1 1LP, United Kingdom",57 reviews,8.8,3 out of 5,Fabulous,yes,yes,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 19,530"
Dream Ensuite Rooms,yes,"339 Lyndon Road, Birmingham, B92 7QS, United Kingdom",142 reviews,8.3,3 out of 5,Very good,no,yes,no,NA,yes,no,NA,NA,double bed,Double Room with Private Bathroom,"₹ 6,103"
Pleasant Apartment in near City Center,yes,"88 MacDonald Street, Birmingham, B5 6TN, United Kingdom",8 reviews,4.6,3 out of 5,Disappointing,no,yes,no,NA,yes,no,NA,NA,double bed,Double Room,"₹ 6,103"
"Birmingham - City Centre - Plush Suite,2 Bed 2 Bath, Sleeps 6 - Bullring 6 min walk, Free WIFI & NETFLIX- Contractors",yes,"262 Bradford Street City centre, Birmingham, B12 0AJ, United Kingdom",4 reviews,7.0,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 16,524"
Luxury 3 Floor Townhouse Birmingham - Alara Boutique Living,yes,"27 Tenby Street, Birmingham, B1 3EE, United Kingdom",17 reviews,9.2,3 out of 5,Superb,yes,no,no,NA,yes,no,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 14,935"
Aston Apartments,yes,"11 Lichfield Road Aston Birmingham, Birmingham, B6 5RW, United Kingdom",9 reviews,8.9,4 out of 5,Fabulous,yes,no,no,NA,yes,no,NA,single bed,double bed,One-Bedroom Apartment,"₹ 18,262"
The Grey Haven Birmingham,yes,"157 Appleton Avenue, Birmingham, B43 5LX, United Kingdom",8 reviews,8.8,4 out of 5,Fabulous,yes,yes,no,NA,yes,no,NA,single bed,double bed,Four-Bedroom House,"₹ 50,859"
Large 5 Bed Town House Within City Centre And Sleeps Up To 11,yes,"20 Uxbridge Street, Birmingham, B19 3XH, United Kingdom",18 reviews,8.3,3 out of 5,Very good,yes,yes,no,NA,yes,no,NA,single bed,double bed,Five-Bedroom House,"₹ 27,972"
Luxury Two Bed - Parking - Smart TV - WIFI,yes,"51 Chester Road, Birmingham, B64 6AA, United Kingdom",6 reviews,9.5,3 out of 5,Exceptional,yes,yes,no,NA,yes,no,NA,single bed,NA,Two-Bedroom Apartment,"₹ 7,120"
Luxury Two Bed Apartment - Parking - Smart TV - WIFI,yes,"49 Chester Road, Birmingham, B64 6AA, United Kingdom",3 reviews,9.0,3 out of 5,Superb,yes,yes,no,NA,yes,no,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 7,120"
Brindley Apt - Free Parking! Next Door To Arena-sea Life!,yes,"30, Brindley Point, 20 Sheepcote Street, Birmingham, B16 8AE, United Kingdom",24 reviews,7.9,3 out of 5,Good,no,no,no,NA,yes,yes,NA,NA,double bed,Apartment with Balcony,"₹ 12,694"
Brand New SILVER FORGE - Charming Two Bedroom Apartment - City Centre - Lux Apartment,no,"Princip Street, 1, 36-38, Birmingham, B4 6LE, United Kingdom",15 reviews,8.3,3 out of 5,Very good,no,yes,no,NA,no,no,NA,NA,double bed,Superior Apartment,"₹ 10,131"
Berkshire stays,yes,"50 Collingbourne Avenue, Birmingham, B36 8PD, United Kingdom",10 reviews,7.8,4 out of 5,Good,yes,no,no,NA,yes,no,NA,single bed,double bed,Villa,"₹ 20,827"
"4 Bedroom House Near BHX, NEC & HS2",yes,"39 Forest Hill Road, Birmingham, B26 3TB, United Kingdom",4 reviews,8.5,3 out of 5,Very good,yes,no,no,NA,yes,no,NA,single bed,double bed,Four-Bedroom House,"₹ 14,546"
Eighty Four,yes,"84 Heathfield Road, Birmingham, B19 1HJ, United Kingdom",41 reviews,8.8,3 out of 5,Fabulous,no,no,no,NA,yes,no,NA,NA,double bed,Deluxe Studio,"₹ 13,732"
Your Home to Luxury Home Birmingham Accommodation with Netflix and Superfast WIFI,yes,"46 Waterloo Road, Birmingham, B14 7SD, United Kingdom",7 reviews,7.3,3 out of 5,Good,yes,yes,no,NA,yes,no,NA,single bed,double bed,Four-Bedroom House,"₹ 19,835"
5 Bedroom House - 10 Guests - Multiple off Street Parking - Garden - Smart TV - WIFI - Contractors - Families - Groups,yes,"98 Queens Head Road, Birmingham, B21 0RW, United Kingdom",7 reviews,9.7,3 out of 5,Exceptional,yes,yes,no,NA,yes,no,NA,single bed,double bed,Five-Bedroom House,"₹ 12,410"
Blenheim Way is a beautiful apartment in a quiet location yet minutes from major attractions and City centre Great for families Sleeps 6,yes,"66 Blenheim Way, Birmingham, B44 8LF, United Kingdom",45 reviews,9.0,4 out of 5,Superb,yes,no,no,Bar,yes,no,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 11,621"
Orchid House,yes,"42 Wagon Lane, Birmingham, B92 7PW, United Kingdom",47 reviews,8.6,4 out of 5,Fabulous,yes,yes,no,NA,yes,no,NA,single bed,double bed,Three-Bedroom House,"₹ 25,175"
City View Apartments,yes,"155 Bromsgrove Street Apartment 31, Birmingham, B5 6AB, United Kingdom",575 reviews,7.7,4 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Deluxe Family Room,"₹ 15,054"
City Centre 1 Bed Apartment,yes,"30 Clement Street 48 Arena View, Birmingham, B1 2SL, United Kingdom",21 reviews,9.3,3 out of 5,Superb,no,yes,no,Bar,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 22,246"
Tudors eSuites Birmingham Corporate Apartments,yes,"Newton Street 135, Birmingham, United Kingdom",28 reviews,7.5,3 out of 5,Good,no,yes,no,NA,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 50,859"
Stunning Top Floor Southside Apartment 2 BEDS PARKING WIFI NETFLIX,yes,"Saint John's Walk, Birmingham, B5 4TL, United Kingdom",63 reviews,8.5,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 23,904"
Haus Luxury Two Bedroom Suite - Birmingham City Centre - Secure Parking - Rated Superb,yes,"205 Helena Street, Birmingham B1 2AW, Birmingham, B1 2AW, United Kingdom",6 reviews,9.0,3 out of 5,Superb,yes,yes,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 8,341"
Haus Apartment in the Iconic Cube - City Centre - High Spec- Smart TV - WIFI - TOP RATED,yes,"Wharfside Street, Birmingham, B1 1PP, United Kingdom",8 reviews,8.0,3 out of 5,Very good,yes,yes,no,Bar,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 8,036"
KCS Luxury Apartment - Broad Street Birmingham,yes,"105 Broad Street 323, Birmingham, B15 1BJ, United Kingdom",113 reviews,8.8,3 out of 5,Fabulous,no,yes,no,Bar,yes,yes,NA,NA,double bed,Deluxe Apartment,"₹ 22,378"
