Hotel_Name,wifi_box,location,number_of_reviews,user_ratings,Star_Rating,review_score,Family_rooms,Non_Smoking_Rooms,Restaurant,bar,Heating,Lifts,Breakfast,Single_Bed,Double_bed,Room_type,price
"BIRMINGHAM HAGLEY WEST HOUSE, 5 bedrooms with 7 BEDS, 3x doubles beds, 4x singles beds,2 toilets,2 bathrooms,2 toilets, sleeps 7-10 people great motorway links M5 M6 M42 A38 A34",yes,"696 Hagley Road West, Birmingham, B68 0PN, United Kingdom",15 reviews,8.5,3 out of 5,Very good,yes,yes,no,Bar,yes,no,NA,single bed,double bed,Apartment,"₹ 24,229"
"BIRMINGHAM COPLOW, 3 bedrooms house, with 6 beds, 2x doubles beds, 3x singles beds and 1 sofa-bed,sleeps people",yes,"5 COPLOW terrace, Birmingham, B16 0DQ, United Kingdom",21 reviews,7.7,3 out of 5,Good,yes,yes,no,NA,yes,no,NA,single bed,double bed,Three-Bedroom Apartment,"₹ 26,314"
Birmingham City Centre Apartment – Broad Street,yes,"105 Broad Street Apt 309, Birmingham, B15 1BF, United Kingdom",37 reviews,8.5,5 out of 5,Very good,yes,no,no,Bar,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 18,309"
"Modern Apartment- Birmingham- Broad Street & Brindley Place- 10 min walk from Bullring, 02 Arena, New Street Station & Grand Central",yes,"56 Bath Row Floor 2, Flat 18, Birmingham, B15 2DG, United Kingdom",171 reviews,7.0,3 out of 5,Good,yes,yes,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 9,561"
The Aston Tavern,yes,"10 Aston Hall Road Aston, Birmingham, B6 7FF, United Kingdom",227 reviews,8.8,3 out of 5,Fabulous,yes,no,no,Bar,yes,no,"Continental, Full English/Irish",single bed,double bed,Family Room,"₹ 27,726"
"Birmingham Garnet, 3 bedroom Apartment",yes,"Granville Street, Birmingham, B1 2LS, United Kingdom",12 reviews,8.0,3 out of 5,Very good,no,yes,no,NA,yes,yes,NA,NA,double bed,Three-Bedroom Apartment,"₹ 18,053"
Comfy Birmingham City Center Apartment at Inge Street By HF Group,yes,"Inge Street Southside Apartment, Gay Village Birmingham, Birmingham, B5 4TF, United Kingdom",57 reviews,7.5,3 out of 5,Good,no,yes,no,Bar,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 9,765"
"StayNEC Coach House Birmingham - For Company, Contractor & Leisure Stays - NEC, HS2, JLR, Airport",yes,"27 Dunkley Crescent Chelmsley Wood, Birmingham, Birmingham, B37 5FE, United Kingdom",30 reviews,9.1,3 out of 5,Superb,no,no,no,Bar,yes,no,NA,single bed,double bed,Apartment,"₹ 10,172"
No.8 Waterloo Street,yes,"8 Waterloo Street, Birmingham, B2 5PG, United Kingdom",576 reviews,8.7,4 out of 5,Fabulous,no,yes,no,Bar,yes,yes,NA,NA,double bed,Deluxe Apartment,"₹ 13,671"
Superb Comfort and Views ☆ New Stylish City Center Apartment,yes,"2 Lee Bank Middleway, Birmingham, B15 2BE, United Kingdom",NA,NA,4 out of 5,NA,no,no,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 13,528"
221 Soho,yes,"221 Soho Road, Handsworth, Birmingham, B21 9SX, United Kingdom",5 reviews,8.4,3 out of 5,Very good,no,no,no,NA,yes,no,NA,single bed,double bed,One-Bedroom Apartment,"₹ 7,507"
Sutton Coldfield Apartment,yes,"412 Birmingham Road, Birmingham, B72 1YJ, United Kingdom",18 reviews,7.8,4 out of 5,Good,no,no,no,NA,yes,no,NA,NA,double bed,Triple Room,"₹ 6,982"
The Aston Inn,yes,"Aston Hall Road Birmingham, Birmingham, B6 7JU, United Kingdom","1,830 reviews",7.5,3 out of 5,Good,yes,yes,no,Bar,yes,no,NA,single bed,double bed,Double Room,"₹ 6,612"
Ladder Guest Stays Birmingham,yes,"34 Harrison Road, Birmingham, B24 9AA, United Kingdom",13 reviews,4.9,3 out of 5,Disappointing,no,yes,no,NA,yes,no,NA,NA,double bed,Deluxe Double Room,"₹ 3,764"
Lovely 3 Bed Apartment Near QE Hospital Harborne Birmingham New,yes,"Flat 1, Block 4 Old Abbey Gardens, Birmingham, B17 0JS, United Kingdom",39 reviews,9.3,4 out of 5,Superb,yes,no,no,NA,yes,no,NA,NA,double bed,Three-Bedroom Apartment,"₹ 15,230"
Pacific Suite; Luxe Apartment B'ham JQ,no,"5 Camden Drive, Birmingham, B1 3DP, United Kingdom",3 reviews,10,4 out of 5,Exceptional,no,no,no,NA,no,no,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 11,993"
Nice Living Serviced Accommodations 6,yes,"34 Rodbourne Road, Birmingham, B17 0PN, United Kingdom",36 reviews,6.6,4 out of 5,Pleasant,yes,no,no,NA,yes,no,NA,NA,double bed,Double Room with Shared Bathroom,"₹ 6,179"
ParkView City Balcony Apartment with Self Checkin,yes,"26 Longleat Avenue, Birmingham, B15 2EX, United Kingdom",207 reviews,7.3,3 out of 5,Good,yes,yes,no,NA,yes,yes,NA,NA,double bed,Apartment with Balcony,"₹ 6,612"
Lovely Holiday Home in Birmingham City Center 3 Bedrooms House By HF Group,yes,"Windrush Grove, Birmingham, B15 2DL, United Kingdom",110 reviews,8.1,3 out of 5,Very good,yes,yes,no,NA,yes,no,NA,NA,double bed,Three-Bedroom House,"₹ 12,816"
Belmont Hotel,yes,"419-421 Hagley Road, Birmingham, B17 8BL, United Kingdom",427 reviews,7.1,3 out of 5,Good,yes,yes,no,Bar,yes,no,NA,single bed,double bed,Double Room with Private Bathroom,"₹ 6,612"
Perfect-City Centre-Apartment,yes,"190 Holliday Street, Birmingham, B1 1FF, United Kingdom",5 reviews,9.6,3 out of 5,Exceptional,yes,no,no,NA,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 13,732"
Stylish 4th Floor 2 Bedroom En Suite City Centre Apartment With Parking By Azura Nights,yes,"Apartment 181, 165 Granville Street, Birmingham, B1 1JY, United Kingdom",7 reviews,7.4,4 out of 5,Good,yes,yes,no,NA,yes,no,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 11,901"
Brindley Place - Two bedroom apartment,yes,"Brindley Place, Birmingham, B16 8AJ, United Kingdom",21 reviews,7.8,4 out of 5,Good,yes,yes,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 13,223"
The Birmingham Hotel,yes,"Poets Corner, Golden Hillock Road, Birmingham, B11 2PN, United Kingdom",209 reviews,6.2,4 out of 5,Pleasant,no,yes,no,NA,yes,no,NA,NA,double bed,Deluxe King Room,"₹ 10,172"
One Bedroom Apartment/Studio,no,"126 Pope Street 145, Birmingham, B1 3DW, United Kingdom",3 reviews,7.0,3 out of 5,Good,no,no,no,NA,no,no,NA,NA,double bed,Studio Apartment,"₹ 9,155"
Apollo Hotel,yes,"243 Hagley Road, Edgbaston, Edgbaston, Birmingham, B16 9RA, United Kingdom",511 reviews,4.7,4 out of 5,Disappointing,yes,yes,no,Bar,yes,yes,Full English/Irish,single bed,double bed,Standard Double Room,"₹ 7,405"
Premium ArcadianPlus One Bed Apart - Sofa Bed - Balcony - Brand New!,yes,"Arcadian Centre, 70 Hurst Street, 2, Birmingham, B5 4TD, United Kingdom",2 reviews,8.0,3 out of 5,Very good,no,yes,no,NA,no,yes,NA,NA,double bed,Deluxe Apartment,"₹ 9,033"
QUEEN HOUSE HOLIDAY HOME,yes,"58 Poole Crescent, Birmingham, B17 0PB, United Kingdom",NA,6.9,3 out of 5,Host review score,no,no,no,NA,yes,no,NA,NA,double bed,Three-Bedroom Apartment,"₹ 13,263"
"Cozy studios available for short term stays 10 mins from the city! Free WIFI &50"" SMART TV's!",yes,"44 North Road, Birmingham, B29 6AW, United Kingdom",34 reviews,7.3,4 out of 5,Good,no,yes,no,NA,yes,no,NA,NA,double bed,Studio,"₹ 5,086"
Suavis,yes,"34 Saint Luke Road, Birmingham, B5 7BU, United Kingdom",37 reviews,9.2,4 out of 5,Superb,no,no,no,NA,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 8,951"
"Charming 3-Bedroom Home in Stechford, Birmingham",yes,"Brook Close, Birmingham, B33 9DW, United Kingdom",NA,NA,3 out of 5,NA,yes,yes,no,NA,yes,no,NA,single bed,double bed,Three-Bedroom Apartment,"₹ 16,783"
Ladywell House Suites - Chinatown - Self Check-in,yes,"Hurst Street 3rd Floor, Ladywell House, 22, Birmingham, B5 4BN, United Kingdom","1,216 reviews",7.5,4 out of 5,Good,no,yes,no,NA,yes,yes,NA,NA,double bed,Suite,"₹ 8,137"
Centrally Located Stylish Apartments,no,"Equipoint Church Road, Birmingham, B25 8FG, United Kingdom",32 reviews,5.9,3 out of 5,Passable,no,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 9,338"
Platinum Apartment Birmingham- Free Secure Parking- Fast Fibre Wi-Fi,yes,"87 Branston Street, Birmingham, B18 6BT, United Kingdom",22 reviews,9.5,3 out of 5,Exceptional,no,yes,no,NA,yes,yes,NA,single bed,double bed,One-Bedroom Apartment,"₹ 11,189"
Studio close to Selly Oak train station and UOB,yes,"57 North Road, Birmingham, B29 6AN, United Kingdom",1 review,7.0,3 out of 5,Good,no,no,no,NA,yes,no,NA,NA,double bed,Studio,"₹ 10,172"
Perfect City Centre Apartment,yes,"190 Holliday Street, Birmingham, B1 1FF, United Kingdom",15 reviews,8.9,3 out of 5,Fabulous,yes,no,no,NA,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 8,560"
Chic City Retreat - Comfy & Centrally Located,yes,"85 Upper Marshall Street, Birmingham, B1 1LA, United Kingdom",4 reviews,5.2,3 out of 5,Passable,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 7,141"
Moseley Village Apartments,yes,"42 Saint Mary's Row, Birmingham, B13 8JG, United Kingdom",14 reviews,9.7,3 out of 5,Exceptional,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 12,206"
Beautiful 2-Bed Apartment in Birmingham West Midla,yes,"168 Slade Road, Birmingham, B23 7PX, United Kingdom",NA,NA,3 out of 5,NA,no,no,no,NA,yes,no,NA,single bed,double bed,Apartment,"₹ 8,239"
Arcadian Aparthotel,no,"Hurst Street, Birmingham, B5 4TD, United Kingdom",374 reviews,7.3,4 out of 5,Good,yes,yes,no,NA,yes,yes,NA,single bed,double bed,Apartment with Terrace,"₹ 12,104"
Jacuzzi Getaway with Sauna and Super King Bed,yes,"11 Romney Close, Birmingham, B28 0ET, United Kingdom",1 review,10,3 out of 5,Exceptional,no,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 16,478"
Frederick Street Townhouse,yes,"Frederick Street Townhouse 26 Frederick Street, Birmingham, B1 3HH, United Kingdom",818 reviews,8.2,3 out of 5,Very good,no,yes,no,Bar,yes,no,NA,single bed,double bed,Superior Double Room,"₹ 11,087"
Luxury studio apartment near Birmingham citycentre,yes,"22 Anderton Park Road, Birmingham, B13 9BG, United Kingdom",97 reviews,8.1,3 out of 5,Very good,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 8,473"
Charming Oasis in West Midlands with Netflix,yes,"72 Carlyle Road, Edgbaston, Birmingham, B16 9BH, United Kingdom",1 review,9.0,3 out of 5,Superb,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 5,701"
Queens b n b,no,"Above flats 323 Harborne Lane, Birmingham, B17 0NT, United Kingdom",108 reviews,6.3,3 out of 5,Pleasant,no,yes,no,NA,yes,no,NA,NA,double bed,Standard Double Room,"₹ 4,984"
Vogue 1 Bedroom Spacious Apartment - Broad Street,yes,"21 William Street, Birmingham, B15 1LH, United Kingdom",4 reviews,8.0,3 out of 5,Very good,yes,yes,no,NA,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 7,873"
Industrial Style Pad Near B City,yes,"123 Soho Hill, Birmingham, B19 1AX, United Kingdom",2 reviews,10,3 out of 5,Exceptional,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 12,816"
Luxury Modern 2 Bedroom Apartment In Birmingham City Centre-Free Parking,yes,"Masshouse Lane Masshouse Plaza, Birmingham, B5 5JF, United Kingdom",12 reviews,7.8,3 out of 5,Good,yes,no,no,NA,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 9,610"
"MAEVELA® - Pick 2 OR 3 Individual Beds - Luxury New Build Apartment ✪ City Centre, Digbeth ✓ Smart TV'S & Large Corner Sofa - Birmingham",yes,"36 Lombard Street, Birmingham, B12 0AA, United Kingdom",5 reviews,9.8,3 out of 5,Exceptional,yes,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 19,733"
OneFiveSix - Unique Apartments,yes,"156 Warstone Lane, Birmingham, B18 6NZ, United Kingdom",249 reviews,9.2,3 out of 5,Superb,no,no,no,Bar,yes,yes,NA,single bed,double bed,Two-Bedroom Apartment,"₹ 9,053"
SCA - Outstanding Studio - CR8,yes,"Carlyle Road 66, Edgbaston, Birmingham, B16 9BJ, United Kingdom",1 review,10,4 out of 5,Exceptional,no,no,no,NA,yes,no,NA,NA,double bed,Studio,"₹ 8,646"
221 Soho 2,yes,"221 Soho Road, Birmingham, B21 9SX, United Kingdom",5 reviews,8.4,3 out of 5,Very good,no,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 6,683"
Linday Lodge,yes,"79 Alexander Road, Birmingham, B27 6ES, United Kingdom",23 reviews,5.0,3 out of 5,Passable,no,no,no,NA,yes,no,NA,single bed,double bed,Double Room with Shared Bathroom,"₹ 5,035"
Beautiful Spacious - 2 Bedroom Apartment on Broad Street,yes,"58 Sheepcote Street, Birmingham, B16 8WJ, United Kingdom",14 reviews,9.5,3 out of 5,Exceptional,yes,no,no,NA,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 13,866"
Equipped Studios opposite UOB and walking distance to QE in GuestHouse,yes,"100 Dale Road, Birmingham, B29 6AG, United Kingdom",36 reviews,6.0,3 out of 5,Pleasant,no,yes,no,NA,no,no,NA,NA,double bed,Studio,"₹ 5,086"
Large Self Contained Studio in Bham City Centre w Parking,yes,"216 Aston Road, Birmingham, B6 4LH, United Kingdom",19 reviews,6.7,4 out of 5,Pleasant,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 6,408"
The Ultimate Home Away from Home,yes,"Toll House Road, Birmingham, B45 8TU, United Kingdom",3 reviews,9.0,3 out of 5,Superb,no,yes,no,NA,yes,no,NA,single bed,double bed,Four-Bedroom House,"₹ 16,145"
4 BRH for Large Group Birmingham,yes,"Allens Road, Birmingham, B18 4QU, United Kingdom",2 reviews,10,3 out of 5,Exceptional,yes,yes,no,NA,yes,no,NA,single bed,double bed,Four-Bedroom House,"₹ 12,635"
Deluxe 2-Bedroom Flat with Free parking,yes,"55 Alcester Road, Birmingham, B13 8EB, United Kingdom",16 reviews,8.1,3 out of 5,Very good,no,no,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 7,598"
Priory Road,yes,"134 Priory Road, Birmingham, B28 0TB, United Kingdom",11 reviews,5.0,3 out of 5,Passable,yes,no,no,NA,yes,no,Full English/Irish,NA,double bed,Double Room with Shared Bathroom,"₹ 4,563"
Urban 3 Bedroom Home in Kings Heath-Great Location,yes,"61 Avenue Road, Birmingham, B14 7TJ, United Kingdom",33 reviews,9.0,3 out of 5,Superb,yes,no,no,NA,yes,no,NA,single bed,double bed,Three-Bedroom House,"₹ 10,680"
Entire Brand New Serviced Apartment in Moseley,yes,"22 Anderton Park Road, Birmingham, B13 9BG, United Kingdom",84 reviews,8.4,4 out of 5,Very good,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 9,338"
Birmingham city centre new hall hill,yes,"22 Newhall Hill, Birmingham, B1 3JA, United Kingdom",78 reviews,7.8,3 out of 5,Good,no,yes,no,Bar,yes,yes,NA,NA,double bed,Two-Bedroom Apartment,"₹ 10,120"
Umbrella Properties Private Apartment Birmingham,yes,"108 edgehill road, Birmingham, B31 3RX, United Kingdom",202 reviews,7.9,3 out of 5,Good,no,no,no,NA,yes,no,NA,NA,double bed,Deluxe Double Studio,"₹ 6,408"
Emerald Suite - 2 Bedroom Duplex Sleeps 6,yes,"18 Francis Road, Birmingham, B16 8SU, United Kingdom",1 review,10,4 out of 5,Exceptional,no,yes,no,NA,yes,yes,NA,single bed,double bed,Duplex Apartment,"₹ 13,020"
Modern 1 Bedroom apartment in the City Centre,yes,"10 Scotland Street, Birmingham, B1 2AU, United Kingdom",39 reviews,8.7,3 out of 5,Fabulous,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 25,938"
Reach Guest House,yes,"330 Church Road, Birmingham, B25 8XT, United Kingdom",101 reviews,8.0,3 out of 5,Very good,yes,yes,no,NA,yes,no,NA,single bed,double bed,Double Room with Shared Bathroom,"₹ 6,612"
Luxury Flat in Moseley with Free Parking,yes,"55 Alcester Road 3, Birmingham, B13 8EB, United Kingdom",23 reviews,8.5,3 out of 5,Very good,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 7,049"
Top Rated Luxury Apartment in city centre,no,"262 Bradford Street 13, Birmingham, B12 0AJ, United Kingdom",4 reviews,5.3,3 out of 5,Passable,no,no,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 8,788"
Home Base: Tranquil Stay in the Heart of Birmingham,yes,"56 Bankes Road, Birmingham, B10 9PR, United Kingdom",2 reviews,7.5,3 out of 5,Good,no,yes,no,NA,yes,no,NA,single bed,double bed,Seven-Bedroom House,"₹ 18,309"
Perfect for exploring Birmingham,yes,"160 Cateswell Road, Birmingham, B11 3DY, United Kingdom",4 reviews,8.5,4 out of 5,Very good,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 9,726"
Lofty Studio Apartment,yes,"39 Little Oaks Road, Birmingham, B6 6JY, United Kingdom",NA,NA,3 out of 5,NA,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 6,866"
Hotel 5 Ravenhurst Drive M6 J7,no,"5 Ravenhurst Drive Great Barr, Birmingham, B43 7RS, United Kingdom",38 reviews,7.1,3 out of 5,Good,yes,yes,no,Bar,yes,no,Full English/Irish,single bed,double bed,Budget Double Room,"₹ 7,415"
Frederick property Apartment,yes,"21 Frederick Street, Birmingham, B1 3HE, United Kingdom",65 reviews,8.0,3 out of 5,Very good,no,no,no,Bar,yes,no,Continental,NA,double bed,One-Bedroom Apartment,"₹ 8,697"
Paradise,yes,"61 Arthur Street, Birmingham, B10 0NJ, United Kingdom",NA,NA,3 out of 5,Exceptional 9.6,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 6,225"
Copperworks Apartments,yes,"Sloane Street, Birmingham, B1 3DP, United Kingdom",6 reviews,9.2,3 out of 5,Superb,no,yes,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 9,155"
Spacious 2 Bedroom Home in Birmingham,yes,"13 Gwalia Grove, (off South Road), Birmingham, B23 6EG, United Kingdom",28 reviews,8.8,4 out of 5,Fabulous,yes,yes,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 13,142"
Luxury Apartment With Parking Bullring China town,yes,"Essex Street 2, Birmingham, United Kingdom",1 review,10,3 out of 5,Exceptional,yes,yes,no,Bar,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 17,829"
Lyndon B&B,yes,"239 Lyndon Road, Birmingham, B92 7QP, United Kingdom",115 reviews,8.1,3 out of 5,Very good,no,yes,no,Bar,yes,no,"Continental, Vegetarian, Vegan, Halal",NA,double bed,Deluxe Double Room (2 Adults + 1 Child),"₹ 6,612"
Trendy Studio in Vibrant West Midlands,yes,"217A Monument Road, Edgbaston, Birmingham, B16 8UU, United Kingdom",28 reviews,5.5,3 out of 5,Passable,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 3,662"
2 Beds Apartment in Birmingham City Centre,yes,"105 Broad Street, Birmingham, B15 1BJ, United Kingdom",6 reviews,8.2,3 out of 5,Very good,no,yes,no,Bar,yes,yes,NA,NA,double bed,One-Bedroom Apartment,"₹ 11,826"
Birmingham Great Barr Property Near Junction 7 M6,yes,"11 Tanhouse Avenue, Birmingham, B43 5AA, United Kingdom",8 reviews,8.9,3 out of 5,Fabulous,no,no,no,Bar,yes,no,NA,NA,double bed,Double Room with Garden View,"₹ 6,103"
U & Me,no,"Pershore Road, Birmingham, B15 1EJ, United Kingdom",17 reviews,8.6,3 out of 5,Fabulous,no,yes,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 11,189"
3 Bedroom House in Birmingham with Free Parking,yes,"202 Arley Road, Birmingham, B8 1QS, United Kingdom",3 reviews,9.0,3 out of 5,Superb,yes,yes,no,NA,yes,no,NA,single bed,NA,Three-Bedroom House,"₹ 8,880"
Charde Guest House,yes,"289 Mackadown Lane, Tile Cross, Birmingham, B33 0NH, United Kingdom",550 reviews,6.1,3 out of 5,Pleasant,yes,yes,no,NA,yes,no,Continental,single bed,double bed,Basic Triple Room - Garden Hut,"₹ 7,048"
Spacious City Centre Apartments at Lexington Gardens FREE PARKING by HF Group,yes,"Lexington Gardens, Birmingham, B15 2DU, United Kingdom",11 reviews,5.3,4 out of 5,Passable,no,no,no,NA,yes,no,NA,NA,double bed,Two-Bedroom Apartment,"₹ 8,422"
Modern house in Birmingham,yes,"19 Camden Drive, Birmingham, B1 3LW, United Kingdom",7 reviews,9.9,3 out of 5,Exceptional,no,no,no,NA,yes,no,NA,single bed,double bed,Three-Bedroom House,"₹ 18,309"
Lovely studio apartment located in Birmingham,yes,"22 Anderton Park Road, Birmingham, B13 9BG, United Kingdom",78 reviews,8.5,2 out of 5,Very good,no,no,no,NA,yes,no,NA,NA,double bed,One-Bedroom Apartment,"₹ 9,155"
Onyx Large Spacious Homely Birmingham 3 Bedroom House,yes,"Windmill Precinct, Birmingham, B66 3NQ, United Kingdom",6 reviews,5.0,3 out of 5,Passable,yes,yes,no,NA,yes,no,NA,single bed,double bed,Three-Bedroom Apartment,"₹ 7,098"
